"Var1"	"Var2"
41.59	24.09
46.55	22.9
73.38	36.13
51.06	43.31
51.94	23.04
75.73	57.56
56.91	8.34
31.02	23.11
39.7	21.46
43.32	24.46
68.36	39.11
55.4	21.17
56.01	23.68
51.66	12.6
41.66	6.91
76.8	42.34
57.47	34.56
20.5	10.94
60.52	42.24
42.91	48.09
33.98	10.61
46.73	-6.63
34.61	30.37
39.07	10.32
40.62	11.37
24.7	25.67
62.57	27.58
52.3	10.29
32.93	18.82
68.81	32.6
56.4	28.27
45.57	27.79
63.43	26.9
63.17	39.96
62.32	28.3
60.33	34.47
58.31	43.4
49.07	30.19
45.41	18.47
44.29	37.07
39.58	32.7
46.88	30.56
31.02	18.61
82.53	33.11
68.12	51.74
33.15	8.78
43.96	50.39
43	41.41
61.7	27.79
48.75	11.04
